mfg_products_ID,Mockup_ID,Created_at,Updated_at,Packaging_ID,Product_ID,Sock_pair_ID,Created_on,Mockup_version,Quantity,Product_info_ID
62639,,2023-12-05 21:54:43.563000+00:00,2023-12-05 22:17:25.577000+00:00,100158,,,2023-12-05,,250,70
62645,,2023-12-05 22:27:22.806000+00:00,2023-12-05 22:27:23.361000+00:00,96824,,,2023-12-05,,120,35
62644,205096,2023-12-05 22:27:22.795000+00:00,2023-12-05 22:27:23.276000+00:00,,,,2023-12-05,2,120,2
62637,,2023-12-05 21:54:43.471000+00:00,2023-12-05 21:54:44.487000+00:00,,30050,,2023-12-05,,250,64
62636,,2023-12-05 21:54:43.462000+00:00,2023-12-05 21:54:44.384000+00:00,98020,,,2023-12-05,,250,35
62635,,2023-12-05 21:54:43.453000+00:00,2023-12-05 21:54:44.306000+00:00,,30067,,2023-12-05,,250,64
62638,,2023-12-05 21:54:43.483000+00:00,2023-12-05 21:54:44.223000+00:00,98020,,,2023-12-05,,250,35
62634,,2023-12-05 21:54:43.389000+00:00,2023-12-05 21:54:44.088000+00:00,,30478,,2023-12-05,,150,70
62624,197498,2023-12-05 21:13:56.377000+00:00,2023-12-05 21:13:56.842000+00:00,,,,2023-12-05,2,160,2
62816,32657,2023-12-06 23:58:56.241000+00:00,2023-12-06 23:58:56.559000+00:00,,,,2023-12-06,3,800,26
62818,32657,2023-12-06 23:58:56.285000+00:00,2023-12-06 23:58:56.737000+00:00,,,,2023-12-06,3,400,26
62820,175468,2023-12-06 23:59:24.123000+00:00,2023-12-06 23:59:24.436000+00:00,,,,2023-12-06,1,200,120
62821,,2023-12-06 23:59:24.130000+00:00,2023-12-06 23:59:24.517000+00:00,89540,,,2023-12-06,,200,121
62822,175468,2023-12-06 23:59:24.169000+00:00,2023-12-06 23:59:24.620000+00:00,,,,2023-12-06,1,1000,120
62823,,2023-12-06 23:59:24.179000+00:00,2023-12-06 23:59:24.731000+00:00,89540,,,2023-12-06,,1000,121
62678,,2023-12-06 00:32:46.956000+00:00,2023-12-06 00:32:46.956000+00:00,,,,2023-12-06,,120,
62676,,2023-12-06 00:17:23.455000+00:00,2023-12-06 00:17:23.860000+00:00,99162,,,2023-12-06,,2,121
62675,198431,2023-12-06 00:17:23.447000+00:00,2023-12-06 00:17:23.736000+00:00,,,,2023-12-06,3,2,120
62761,204162,2023-12-06 18:29:08.583000+00:00,2023-12-06 18:29:09.098000+00:00,,,,2023-12-06,2,1000,2
62704,,2023-12-06 15:29:02.987000+00:00,2023-12-06 15:29:04.364000+00:00,101088,,,2023-12-06,,80,35
62708,,2023-12-06 15:33:27.030000+00:00,2023-12-06 15:33:27.030000+00:00,,,,2023-12-06,,50,
62707,202995,2023-12-06 15:33:27.023000+00:00,2023-12-06 15:34:10.122000+00:00,,,,2023-12-06,2,50,2
62716,,2023-12-06 15:53:43.818000+00:00,2023-12-06 15:53:43.818000+00:00,,,,2023-12-06,,500,
62715,205367,2023-12-06 15:53:43.813000+00:00,2023-12-06 15:53:44.297000+00:00,,,,2023-12-06,1,500,2
62718,,2023-12-06 16:25:53.331000+00:00,2023-12-06 16:25:53.331000+00:00,,,,2023-12-06,,105,
62717,205497,2023-12-06 16:25:53.327000+00:00,2023-12-06 17:04:34.722000+00:00,,,,2023-12-06,1,105,116
62700,,2023-12-06 15:29:02.971000+00:00,2023-12-06 15:29:03.856000+00:00,101088,,,2023-12-06,,80,35
62698,,2023-12-06 15:29:02.962000+00:00,2023-12-06 15:29:03.654000+00:00,101088,,,2023-12-06,,60,35
62693,202506,2023-12-06 14:00:54.815000+00:00,2023-12-06 17:03:59.079000+00:00,,,,2023-12-06,1,75,2
62730,205412,2023-12-06 17:39:01.377000+00:00,2023-12-06 17:39:02.069000+00:00,,,,2023-12-06,1,165,2
62731,,2023-12-06 17:39:01.386000+00:00,2023-12-06 17:39:02.358000+00:00,102393,,,2023-12-06,,165,35
62726,203548,2023-12-06 17:31:59.709000+00:00,2023-12-06 17:32:00.203000+00:00,,,,2023-12-06,1,1000,2
62727,,2023-12-06 17:31:59.713000+00:00,2023-12-06 17:32:00.331000+00:00,101532,,,2023-12-06,,1000,35
62697,202521,2023-12-06 15:29:02.958000+00:00,2023-12-06 17:42:53.258000+00:00,,,,2023-12-06,1,60,114
62699,202523,2023-12-06 15:29:02.967000+00:00,2023-12-06 17:42:53.505000+00:00,,,,2023-12-06,1,80,2
62701,202519,2023-12-06 15:29:02.975000+00:00,2023-12-06 17:42:53.774000+00:00,,,,2023-12-06,1,60,2
62724,200394,2023-12-06 17:12:30.324000+00:00,2023-12-06 17:34:47.462000+00:00,,,3463,2023-12-06,1,30,2
62725,200393,2023-12-06 17:12:30.327000+00:00,2023-12-06 17:34:47.553000+00:00,,,3463,2023-12-06,1,30,2
62691,202507,2023-12-06 14:00:54.807000+00:00,2023-12-06 17:03:58.853000+00:00,,,,2023-12-06,1,75,2
62689,202518,2023-12-06 14:00:54.797000+00:00,2023-12-06 17:03:58.603000+00:00,,,,2023-12-06,1,75,2
62713,83633,2023-12-06 15:51:34.242000+00:00,2023-12-06 16:04:29.523000+00:00,,,,2023-12-06,2,120,2
62712,,2023-12-06 15:46:43.249000+00:00,2023-12-06 16:07:42.635000+00:00,102326,,,2023-12-06,,360,35
62687,202517,2023-12-06 14:00:54.787000+00:00,2023-12-06 17:03:58.377000+00:00,,,,2023-12-06,1,75,2
62706,,2023-12-06 15:31:31.364000+00:00,2023-12-06 15:35:12.871000+00:00,102337,,,2023-12-06,,30,35
62705,205429,2023-12-06 15:31:31.359000+00:00,2023-12-06 15:35:12.777000+00:00,,,,2023-12-06,1,30,2
62680,,2023-12-06 01:42:32.961000+00:00,2023-12-06 15:06:13.340000+00:00,95551,,,2023-12-06,,60,35
62679,205324,2023-12-06 01:42:32.958000+00:00,2023-12-06 15:06:13.220000+00:00,,,,2023-12-06,3,60,114
62688,,2023-12-06 14:00:54.792000+00:00,2023-12-06 14:00:55.587000+00:00,102419,,,2023-12-06,,75,35
62696,,2023-12-06 15:26:33.994000+00:00,2023-12-06 15:26:36.373000+00:00,,30558,,2023-12-06,,30,65
62685,205032,2023-12-06 04:24:28.928000+00:00,2023-12-06 14:06:31.870000+00:00,,,,2023-12-06,1,30,2
62681,174624,2023-12-06 02:07:51.115000+00:00,2023-12-06 14:06:22.036000+00:00,,,,2023-12-06,2,500,2
62694,,2023-12-06 14:00:54.819000+00:00,2023-12-06 14:00:56.117000+00:00,102419,,,2023-12-06,,75,35
62714,,2023-12-06 15:51:34.251000+00:00,2023-12-06 20:32:23.936000+00:00,102416,,,2023-12-06,,120,35
62684,,2023-12-06 02:21:14.137000+00:00,2023-12-07 15:45:24.572000+00:00,90999,,,2023-12-06,,120,35
62686,,2023-12-06 04:24:28.940000+00:00,2023-12-06 04:24:28.940000+00:00,,,,2023-12-06,,30,
62683,179093,2023-12-06 02:21:14.132000+00:00,2023-12-06 02:21:14.490000+00:00,,,,2023-12-06,4,120,2
62692,,2023-12-06 14:00:54.811000+00:00,2023-12-06 14:00:55.916000+00:00,102419,,,2023-12-06,,75,35
62674,,2023-12-06 00:05:53.132000+00:00,2023-12-06 00:05:53.808000+00:00,78368,,,2023-12-06,,120,35
62673,150522,2023-12-06 00:05:53.128000+00:00,2023-12-06 00:05:53.715000+00:00,,,,2023-12-06,1,120,2
62682,,2023-12-06 02:07:51.121000+00:00,2023-12-06 02:07:51.121000+00:00,,,,2023-12-06,,500,
62711,198559,2023-12-06 15:46:43.245000+00:00,2023-12-06 16:07:42.553000+00:00,,,,2023-12-06,1,360,2
62710,,2023-12-06 15:46:43.242000+00:00,2023-12-06 16:07:42.432000+00:00,102326,,,2023-12-06,,60,35
62709,198587,2023-12-06 15:46:43.238000+00:00,2023-12-06 16:07:42.336000+00:00,,,,2023-12-06,1,60,2
62695,205427,2023-12-06 15:23:56.824000+00:00,2023-12-06 15:24:59.834000+00:00,,,,2023-12-06,1,30,2
62690,,2023-12-06 14:00:54.802000+00:00,2023-12-06 14:00:55.732000+00:00,102419,,,2023-12-06,,75,35
62677,193208,2023-12-06 00:32:46.950000+00:00,2023-12-06 00:32:47.469000+00:00,,,,2023-12-06,2,120,2
62737,205162,2023-12-06 17:48:58.536000+00:00,2023-12-06 17:48:59.137000+00:00,,,,2023-12-06,1,120,114
62738,,2023-12-06 17:48:58.540000+00:00,2023-12-06 17:48:59.238000+00:00,102269,,,2023-12-06,,120,35
62703,202525,2023-12-06 15:29:02.983000+00:00,2023-12-06 17:42:54.080000+00:00,,,,2023-12-06,1,80,2
62728,199759,2023-12-06 17:38:43.017000+00:00,2023-12-06 17:43:45.624000+00:00,,,,2023-12-06,1,52,114
62729,,2023-12-06 17:38:43.021000+00:00,2023-12-06 17:43:45.754000+00:00,99924,,,2023-12-06,,52,35
62741,,2023-12-06 17:59:07.786000+00:00,2023-12-06 18:16:19.938000+00:00,102275,,,2023-12-06,,10,35
62742,205350,2023-12-06 17:59:07.796000+00:00,2023-12-06 18:16:20.018000+00:00,,,3603,2023-12-06,1,5,2
62739,48411,2023-12-06 17:54:55.887000+00:00,2023-12-06 17:59:01.159000+00:00,,,,2023-12-06,3,1818,2
62740,,2023-12-06 17:54:55.897000+00:00,2023-12-06 17:59:01.416000+00:00,32267,,,2023-12-06,,1818,35
62743,205348,2023-12-06 17:59:07.800000+00:00,2023-12-06 18:16:20.133000+00:00,,,3603,2023-12-06,1,5,2
62744,,2023-12-06 17:59:07.828000+00:00,2023-12-06 18:16:20.203000+00:00,102275,,,2023-12-06,,624,35
62751,204719,2023-12-06 18:09:08.591000+00:00,2023-12-06 18:16:40.245000+00:00,,,,2023-12-06,1,30,2
62752,,2023-12-06 18:09:08.595000+00:00,2023-12-06 18:16:40.343000+00:00,101996,,,2023-12-06,,30,35
62753,202747,2023-12-06 18:09:26.884000+00:00,2023-12-06 18:09:27.335000+00:00,,,,2023-12-06,3,120,2
62754,,2023-12-06 18:09:26.891000+00:00,2023-12-06 18:09:27.426000+00:00,101165,,,2023-12-06,,120,35
62755,205408,2023-12-06 18:13:09.774000+00:00,2023-12-06 18:13:10.288000+00:00,,,,2023-12-06,1,120,2
62756,,2023-12-06 18:13:09.779000+00:00,2023-12-06 18:13:10.405000+00:00,102461,,,2023-12-06,,120,35
62745,205350,2023-12-06 17:59:07.832000+00:00,2023-12-06 18:16:20.317000+00:00,,,3603,2023-12-06,1,312,2
62746,205348,2023-12-06 17:59:07.836000+00:00,2023-12-06 18:16:20.416000+00:00,,,3603,2023-12-06,1,312,2
62763,205399,2023-12-06 18:35:28.609000+00:00,2023-12-06 18:35:29.095000+00:00,,,,2023-12-06,1,120,2
62764,,2023-12-06 18:35:28.613000+00:00,2023-12-06 18:35:29.224000+00:00,102430,,,2023-12-06,,120,35
62732,,2023-12-06 17:44:56.822000+00:00,2023-12-06 20:22:53.270000+00:00,,30557,,2023-12-06,,60,56
62765,182901,2023-12-06 18:45:07.945000+00:00,2023-12-06 20:19:46.157000+00:00,,,,2023-12-06,2,60,2
62733,205467,2023-12-06 17:44:56.844000+00:00,2023-12-06 20:22:53.376000+00:00,,,,2023-12-06,1,60,2
62734,,2023-12-06 17:44:56.848000+00:00,2023-12-06 20:22:53.495000+00:00,102415,,,2023-12-06,,60,35
62757,195673,2023-12-06 18:23:45.163000+00:00,2023-12-06 18:23:45.652000+00:00,,,,2023-12-06,1,300,2
62758,,2023-12-06 18:23:45.168000+00:00,2023-12-06 18:23:45.729000+00:00,98101,,,2023-12-06,,300,35
62759,195671,2023-12-06 18:23:45.173000+00:00,2023-12-06 18:23:45.825000+00:00,,,,2023-12-06,1,300,2
62760,,2023-12-06 18:23:45.177000+00:00,2023-12-06 18:23:45.899000+00:00,98101,,,2023-12-06,,300,35
62702,,2023-12-06 15:29:02.979000+00:00,2023-12-06 15:29:04.110000+00:00,101088,,,2023-12-06,,60,35
62762,,2023-12-06 18:29:08.587000+00:00,2023-12-13 15:12:38.152000+00:00,101799,,,2023-12-06,,1000,35
62769,,2023-12-06 19:00:55.559000+00:00,2023-12-06 19:00:55.559000+00:00,,,,2023-12-06,,75,
62771,,2023-12-06 19:06:33.162000+00:00,2023-12-06 19:06:33.162000+00:00,,,,2023-12-06,,65,
62794,,2023-12-06 20:21:24.190000+00:00,2023-12-06 20:21:24.838000+00:00,101460,,,2023-12-06,,150,35
62770,205464,2023-12-06 19:06:33.157000+00:00,2023-12-06 20:20:07.602000+00:00,,,,2023-12-06,1,65,2
62768,205283,2023-12-06 19:00:55.555000+00:00,2023-12-06 20:22:11.659000+00:00,,,,2023-12-06,1,75,2
62806,,2023-12-06 22:21:14.023000+00:00,2023-12-06 22:21:14.558000+00:00,,30561,,2023-12-06,,240,65
62778,,2023-12-06 19:34:43.206000+00:00,2023-12-06 19:34:43.206000+00:00,,,,2023-12-06,,261,
62795,205517,2023-12-06 20:42:05.090000+00:00,2023-12-06 20:55:36.286000+00:00,,,,2023-12-06,1,240,114
62796,,2023-12-06 20:42:05.113000+00:00,2023-12-06 20:55:36.441000+00:00,102439,,,2023-12-06,,240,35
62802,205726,2023-12-06 21:37:13.054000+00:00,2023-12-06 21:37:13.514000+00:00,,,,2023-12-06,1,81,4
62803,,2023-12-06 21:37:13.061000+00:00,2023-12-06 21:37:13.590000+00:00,102530,,,2023-12-06,,81,35
62797,,2023-12-06 21:14:04.947000+00:00,2023-12-06 21:14:11.652000+00:00,,26845,,2023-12-06,,120,65
62789,141381,2023-12-06 20:20:11.872000+00:00,2023-12-06 20:22:32.827000+00:00,,,,2023-12-06,1,30,2
62799,,2023-12-06 21:18:21.295000+00:00,2023-12-06 21:18:21.295000+00:00,,,,2023-12-06,,60,
62790,,2023-12-06 20:20:11.877000+00:00,2023-12-06 20:22:32.913000+00:00,96457,,,2023-12-06,,30,35
62791,205000,2023-12-06 20:20:11.885000+00:00,2023-12-06 20:22:33.001000+00:00,,,,2023-12-06,2,30,114
62792,,2023-12-06 20:20:11.888000+00:00,2023-12-06 20:22:33.074000+00:00,96457,,,2023-12-06,,30,35
62779,205505,2023-12-06 19:36:07.171000+00:00,2023-12-06 20:20:15.403000+00:00,,,,2023-12-06,1,100,2
62735,205465,2023-12-06 17:44:56.852000+00:00,2023-12-06 20:22:53.615000+00:00,,,,2023-12-06,1,60,2
62772,,2023-12-06 19:33:35.581000+00:00,2023-12-12 22:09:19.842000+00:00,,30556,,2023-12-06,,32,64
62774,,2023-12-06 19:33:35.590000+00:00,2023-12-06 20:16:49.354000+00:00,102392,,,2023-12-06,,120,35
62775,202612,2023-12-06 19:33:35.594000+00:00,2023-12-06 20:16:49.443000+00:00,,,3517,2023-12-06,1,60,2
62776,202611,2023-12-06 19:33:35.597000+00:00,2023-12-06 20:16:49.526000+00:00,,,3517,2023-12-06,1,60,2
62785,205035,2023-12-06 20:00:19.495000+00:00,2023-12-06 20:20:29.685000+00:00,,,,2023-12-06,1,180,114
62736,,2023-12-06 17:44:56.856000+00:00,2023-12-06 20:22:53.715000+00:00,102415,,,2023-12-06,,60,35
62786,,2023-12-06 20:00:19.498000+00:00,2023-12-06 20:20:29.792000+00:00,102250,,,2023-12-06,,180,35
62801,,2023-12-06 21:18:21.300000+00:00,2023-12-06 21:18:21.300000+00:00,,,,2023-12-06,,60,
62773,,2023-12-06 19:33:35.586000+00:00,2023-12-12 22:09:19.952000+00:00,99291,,,2023-12-06,,32,35
62787,201260,2023-12-06 20:18:06.966000+00:00,2023-12-06 20:20:35.055000+00:00,,,,2023-12-06,1,130,2
62788,,2023-12-06 20:18:06.970000+00:00,2023-12-06 20:20:35.145000+00:00,102411,,,2023-12-06,,130,35
62781,71286,2023-12-06 20:00:17.913000+00:00,2023-12-06 20:20:43.492000+00:00,,,,2023-12-06,2,60,2
62780,,2023-12-06 19:36:07.175000+00:00,2023-12-11 15:48:50.403000+00:00,102329,,,2023-12-06,,100,35
62783,45031,2023-12-06 20:00:17.927000+00:00,2023-12-06 20:20:43.728000+00:00,,,,2023-12-06,2,60,2
62766,,2023-12-06 18:45:07.949000+00:00,2023-12-12 15:14:43.801000+00:00,92669,,,2023-12-06,,60,35
62798,49703,2023-12-06 21:18:21.290000+00:00,2023-12-06 21:22:00.131000+00:00,,,,2023-12-06,3,60,2
62800,49704,2023-12-06 21:18:21.297000+00:00,2023-12-06 21:22:00.252000+00:00,,,,2023-12-06,2,60,2
62793,203415,2023-12-06 20:21:24.181000+00:00,2023-12-06 20:21:24.718000+00:00,,,,2023-12-06,1,150,2
62777,205013,2023-12-06 19:34:43.202000+00:00,2023-12-06 20:23:52.473000+00:00,,,,2023-12-06,1,261,2
62809,205512,2023-12-06 22:59:37.927000+00:00,2023-12-06 22:59:38.462000+00:00,,,,2023-12-06,1,62,2
62804,205226,2023-12-06 21:52:50.792000+00:00,2023-12-06 21:52:51.319000+00:00,,,,2023-12-06,1,120,2
62805,,2023-12-06 21:52:50.796000+00:00,2023-12-06 21:52:51.412000+00:00,102297,,,2023-12-06,,120,35
62807,176607,2023-12-06 22:57:30.226000+00:00,2023-12-06 22:57:30.673000+00:00,,,,2023-12-06,2,300,2
62808,,2023-12-06 22:57:30.231000+00:00,2023-12-06 22:57:30.761000+00:00,90034,,,2023-12-06,,300,35
62810,,2023-12-06 22:59:37.930000+00:00,2023-12-06 22:59:38.564000+00:00,102435,,,2023-12-06,,62,35
62811,205613,2023-12-06 23:15:47.567000+00:00,2023-12-06 23:15:48.101000+00:00,,,,2023-12-06,1,60,2
62812,,2023-12-06 23:15:47.571000+00:00,2023-12-06 23:15:48.175000+00:00,102562,,,2023-12-06,,60,35
62813,193653,2023-12-06 23:44:54.606000+00:00,2023-12-06 23:44:55.072000+00:00,,,,2023-12-06,2,130,2
62814,,2023-12-06 23:44:54.610000+00:00,2023-12-06 23:44:55.154000+00:00,100215,,,2023-12-06,,130,35
62782,,2023-12-06 20:00:17.922000+00:00,2023-12-07 21:35:12.477000+00:00,26892,,,2023-12-06,,60,35
62784,,2023-12-06 20:00:17.935000+00:00,2023-12-07 21:35:12.742000+00:00,26892,,,2023-12-06,,60,35
62910,179331,2023-12-07 22:35:53.496000+00:00,2023-12-07 22:37:07.095000+00:00,,,,2023-12-07,1,50,2
62920,,2023-12-07 23:28:19.671000+00:00,2023-12-07 23:37:19.850000+00:00,102333,,,2023-12-07,,360,35
62919,205294,2023-12-07 23:28:19.656000+00:00,2023-12-07 23:37:19.721000+00:00,,,,2023-12-07,2,360,2
62909,,2023-12-07 22:35:45.472000+00:00,2023-12-07 22:37:01.132000+00:00,101911,,,2023-12-07,,350,35
62908,204383,2023-12-07 22:35:45.468000+00:00,2023-12-07 22:37:01.054000+00:00,,,,2023-12-07,2,350,114
62907,,2023-12-07 22:35:45.464000+00:00,2023-12-07 22:37:00.953000+00:00,101911,,,2023-12-07,,350,35
62906,204538,2023-12-07 22:35:45.459000+00:00,2023-12-07 22:37:00.798000+00:00,,,,2023-12-07,1,350,2
62918,194875,2023-12-07 23:01:20.224000+00:00,2023-12-07 23:01:20.970000+00:00,,,,2023-12-07,3,120,2
62917,195044,2023-12-07 23:01:20.220000+00:00,2023-12-07 23:01:20.890000+00:00,,,,2023-12-07,2,120,2
62905,203463,2023-12-07 22:25:49.011000+00:00,2023-12-07 22:25:49.014000+00:00,,,,2023-12-07,1,35,2
62900,,2023-12-07 21:27:38.966000+00:00,2023-12-07 22:20:35.681000+00:00,102636,,,2023-12-07,,30,35
62899,206024,2023-12-07 21:27:38.961000+00:00,2023-12-07 22:20:35.610000+00:00,,,,2023-12-07,2,30,2
62916,194572,2023-12-07 23:01:20.216000+00:00,2023-12-07 23:01:20.809000+00:00,,,,2023-12-07,3,120,2
62903,205941,2023-12-07 22:17:21.045000+00:00,2023-12-07 22:17:21.535000+00:00,,,,2023-12-07,2,120,2
62904,,2023-12-07 22:17:21.049000+00:00,2023-12-07 22:17:21.049000+00:00,,,,2023-12-07,,120,
62844,205634,2023-12-07 15:42:30.701000+00:00,2023-12-07 21:34:20.924000+00:00,,,,2023-12-07,1,33,9
62901,204937,2023-12-07 21:30:57.835000+00:00,2023-12-07 21:30:58.332000+00:00,,,,2023-12-07,7,150,2
62902,,2023-12-07 21:30:57.842000+00:00,2023-12-07 21:30:57.842000+00:00,,,,2023-12-07,,150,
62898,,2023-12-07 21:21:47.330000+00:00,2023-12-07 21:30:20.087000+00:00,102396,,,2023-12-07,,60,35
62897,205411,2023-12-07 21:21:47.326000+00:00,2023-12-07 21:30:19.997000+00:00,,,,2023-12-07,1,60,2
62896,,2023-12-07 21:21:47.322000+00:00,2023-12-07 21:30:19.916000+00:00,102395,,,2023-12-07,,60,35
62895,205410,2023-12-07 21:21:47.318000+00:00,2023-12-07 21:30:19.836000+00:00,,,,2023-12-07,1,60,2
62890,,2023-12-07 20:43:29.962000+00:00,2023-12-07 21:29:16.670000+00:00,102458,,,2023-12-07,,60,35
62889,200052,2023-12-07 20:43:29.959000+00:00,2023-12-07 21:29:16.593000+00:00,,,,2023-12-07,6,60,2
62915,,2023-12-07 22:51:28.222000+00:00,2023-12-07 22:51:28.796000+00:00,102211,,,2023-12-07,,60,35
62914,205008,2023-12-07 22:51:28.218000+00:00,2023-12-07 22:51:28.711000+00:00,,,,2023-12-07,1,60,2
62893,176116,2023-12-07 21:08:06.163000+00:00,2023-12-07 21:08:06.754000+00:00,,,,2023-12-07,2,240,9
62894,,2023-12-07 21:08:06.168000+00:00,2023-12-07 21:08:06.168000+00:00,,,,2023-12-07,,240,
62891,139097,2023-12-07 21:00:35.681000+00:00,2023-12-07 21:00:36.107000+00:00,,,,2023-12-07,1,120,2
62892,,2023-12-07 21:00:35.686000+00:00,2023-12-07 21:00:35.686000+00:00,,,,2023-12-07,,120,
62884,,2023-12-07 20:35:33.671000+00:00,2023-12-08 15:43:54.106000+00:00,102703,,,2023-12-07,,100,31
62886,,2023-12-07 20:35:33.686000+00:00,2023-12-08 15:43:02.682000+00:00,102703,,,2023-12-07,,100,31
62882,,2023-12-07 20:35:33.652000+00:00,2023-12-08 15:43:02.544000+00:00,102703,,,2023-12-07,,20,31
62880,,2023-12-07 20:35:33.638000+00:00,2023-12-08 15:43:02.392000+00:00,102703,,,2023-12-07,,20,31
62877,,2023-12-07 20:32:22.205000+00:00,2023-12-07 22:46:19.147000+00:00,96484,,,2023-12-07,,1,44
62888,,2023-12-07 20:39:57.741000+00:00,2023-12-07 20:39:58.412000+00:00,102446,,,2023-12-07,,120,35
62887,192855,2023-12-07 20:39:57.736000+00:00,2023-12-07 20:39:58.312000+00:00,,,,2023-12-07,3,120,2
62885,204630,2023-12-07 20:35:33.675000+00:00,2023-12-07 20:35:34.995000+00:00,,,,2023-12-07,1,100,2
62883,204629,2023-12-07 20:35:33.668000+00:00,2023-12-07 20:35:34.702000+00:00,,,,2023-12-07,2,100,2
62881,204630,2023-12-07 20:35:33.642000+00:00,2023-12-07 20:35:34.445000+00:00,,,,2023-12-07,1,20,2
62879,204629,2023-12-07 20:35:33.634000+00:00,2023-12-07 20:35:34.244000+00:00,,,,2023-12-07,2,20,2
62878,,2023-12-07 20:35:03.951000+00:00,2023-12-07 20:35:06.464000+00:00,101497,,,2023-12-07,,35,35
62875,,2023-12-07 20:32:22.177000+00:00,2023-12-07 22:46:18.950000+00:00,96484,,,2023-12-07,,500,44
62843,205633,2023-12-07 15:42:30.692000+00:00,2023-12-07 21:34:20.734000+00:00,,,,2023-12-07,1,33,9
62871,,2023-12-07 19:35:59.142000+00:00,2023-12-07 20:33:35.820000+00:00,102520,,,2023-12-07,,50,35
62870,205786,2023-12-07 19:35:59.138000+00:00,2023-12-07 20:33:35.730000+00:00,,,,2023-12-07,1,50,2
62865,,2023-12-07 17:33:50.781000+00:00,2023-12-11 23:14:57.622000+00:00,100118,,,2023-12-07,,120,121
62864,200115,2023-12-07 17:33:50.775000+00:00,2023-12-11 23:14:57.318000+00:00,,,,2023-12-07,2,120,120
62869,,2023-12-07 19:20:03.200000+00:00,2023-12-07 19:20:03.782000+00:00,102445,,,2023-12-07,,120,35
62868,205552,2023-12-07 19:20:03.192000+00:00,2023-12-07 19:20:03.687000+00:00,,,,2023-12-07,1,120,2
62861,,2023-12-07 17:24:41.488000+00:00,2023-12-07 17:35:00.237000+00:00,102504,,,2023-12-07,,30,35
62859,205856,2023-12-07 17:21:11.072000+00:00,2023-12-07 17:21:11.325000+00:00,,,,2023-12-07,1,100,114
62849,205906,2023-12-07 17:01:55.163000+00:00,2023-12-07 17:18:24.434000+00:00,,,,2023-12-07,1,30,114
62847,205636,2023-12-07 17:01:55.157000+00:00,2023-12-07 17:18:24.313000+00:00,,,,2023-12-07,2,30,114
62855,205322,2023-12-07 17:12:40.017000+00:00,2023-12-07 17:15:53.024000+00:00,,,,2023-12-07,1,120,2
62857,205520,2023-12-07 17:13:21.809000+00:00,2023-12-07 17:13:22.216000+00:00,,,,2023-12-07,1,120,4
62863,,2023-12-07 17:27:01.566000+00:00,2023-12-07 17:27:01.566000+00:00,,,,2023-12-07,,60,
62858,,2023-12-07 17:13:21.813000+00:00,2023-12-07 17:13:21.813000+00:00,,,,2023-12-07,,120,
62856,,2023-12-07 17:12:40.020000+00:00,2023-12-07 17:12:40.020000+00:00,,,,2023-12-07,,120,
62853,73917,2023-12-07 17:11:40.078000+00:00,2023-12-07 17:11:40.700000+00:00,,,,2023-12-07,2,75,2
62860,205656,2023-12-07 17:24:41.484000+00:00,2023-12-07 17:35:00.140000+00:00,,,,2023-12-07,1,30,2
62874,195594,2023-12-07 20:32:22.173000+00:00,2023-12-07 22:46:18.830000+00:00,,,,2023-12-07,2,500,25
62850,,2023-12-07 17:01:55.167000+00:00,2023-12-07 17:01:55.167000+00:00,,,,2023-12-07,,30,
62848,,2023-12-07 17:01:55.161000+00:00,2023-12-07 17:01:55.161000+00:00,,,,2023-12-07,,30,
62846,,2023-12-07 16:55:23.924000+00:00,2023-12-07 16:55:24.251000+00:00,102614,,,2023-12-07,,400,44
62845,,2023-12-07 16:55:23.835000+00:00,2023-12-07 16:55:24.098000+00:00,102614,,,2023-12-07,,800,44
62867,,2023-12-07 18:20:33.407000+00:00,2023-12-07 22:49:39.953000+00:00,102584,,,2023-12-07,,720,121
62866,205809,2023-12-07 18:20:33.403000+00:00,2023-12-07 22:49:39.834000+00:00,,,,2023-12-07,1,720,120
62854,,2023-12-07 17:11:40.086000+00:00,2023-12-07 17:11:40.086000+00:00,,,,2023-12-07,,75,
62835,194286,2023-12-07 14:41:08.401000+00:00,2023-12-07 14:41:09.107000+00:00,,,3380,2023-12-07,1,60,114
62834,194287,2023-12-07 14:41:08.395000+00:00,2023-12-07 14:41:09.019000+00:00,,,3380,2023-12-07,1,60,114
62842,,2023-12-07 15:22:23.661000+00:00,2023-12-07 15:22:24.528000+00:00,102535,,,2023-12-07,,500,35
62841,202804,2023-12-07 15:22:23.656000+00:00,2023-12-07 15:22:24.428000+00:00,,,,2023-12-07,1,500,2
62836,,2023-12-07 14:41:08.405000+00:00,2023-12-07 14:41:08.405000+00:00,,,,2023-12-07,,120,
62833,,2023-12-07 14:15:04.651000+00:00,2023-12-07 14:39:30.896000+00:00,53340,,,2023-12-07,,400,35
62832,97481,2023-12-07 14:15:04.645000+00:00,2023-12-07 14:39:30.796000+00:00,,,,2023-12-07,1,400,2
62851,66621,2023-12-07 17:08:43.867000+00:00,2023-12-07 17:08:44.510000+00:00,,,,2023-12-07,1,60,2
62862,205899,2023-12-07 17:27:01.562000+00:00,2023-12-07 17:34:33.587000+00:00,,,,2023-12-07,1,60,2
