revisions_ID,Mockup_ID,Version_number,Completed_at,Created_at,Updated_at,Packaging_ID,Product_ID,Sock_pair_ID,Base_version,Read_at
41616,222807,1,2024-03-21 20:05:37.678000+00:00,2024-03-20 23:38:49.127000+00:00,2024-03-21 20:05:37.679000+00:00,,,,1,
41575,229793,1,,2024-03-20 18:03:51.933000+00:00,2024-03-22 15:58:03.239000+00:00,,,,1,
41610,,,2024-03-20 23:01:36.663000+00:00,2024-03-20 22:56:09.629000+00:00,2024-03-20 23:01:54.711000+00:00,,,3927,,
41609,230330,1,2024-03-21 14:05:25.308000+00:00,2024-03-20 22:40:32.038000+00:00,2024-03-21 14:05:25.309000+00:00,,,,1,
41608,225763,1,2024-03-20 23:07:35.147000+00:00,2024-03-20 22:34:38.162000+00:00,2024-03-20 23:12:32.330000+00:00,,,,1,2024-03-20 23:12:32.330000+00:00
41615,227817,1,2024-03-21 21:27:21.483000+00:00,2024-03-20 23:37:39.802000+00:00,2024-03-21 21:27:21.483000+00:00,,,,1,
41594,203812,1,2024-03-22 15:25:12.279000+00:00,2024-03-20 19:54:14.539000+00:00,2024-03-29 08:43:58.248000+00:00,,,,1,2024-03-29 08:43:58.247000+00:00
41590,230110,1,2024-03-21 15:05:24.391000+00:00,2024-03-20 19:42:26.652000+00:00,2024-03-21 15:22:04.756000+00:00,,,,1,2024-03-21 15:22:04.756000+00:00
41612,,,2024-03-21 16:03:09.800000+00:00,2024-03-20 22:57:52.466000+00:00,2024-03-21 16:03:09.801000+00:00,,30677,,,
41606,230308,1,2024-03-21 19:07:25.706000+00:00,2024-03-20 22:25:23.247000+00:00,2024-03-21 19:07:25.706000+00:00,,,,1,
41607,223166,1,2024-03-21 17:20:09.632000+00:00,2024-03-20 22:33:32.779000+00:00,2024-03-25 17:26:28.990000+00:00,,,,1,2024-03-25 17:26:28.989000+00:00
41549,228029,1,2024-03-20 15:38:34.991000+00:00,2024-03-20 14:42:12.548000+00:00,2024-03-20 15:38:34.992000+00:00,,,,1,
41613,,,2024-03-21 15:11:28.451000+00:00,2024-03-20 22:59:47.075000+00:00,2024-03-21 15:11:28.451000+00:00,,,3941,,
41591,230110,1,2024-03-21 15:05:23.040000+00:00,2024-03-20 19:52:36.543000+00:00,2024-03-21 15:22:04.764000+00:00,,,,1,2024-03-21 15:22:04.764000+00:00
41589,226800,1,2024-03-21 14:12:49.859000+00:00,2024-03-20 19:39:42.322000+00:00,2024-03-21 15:31:47.140000+00:00,,,,1,2024-03-21 15:31:47.139000+00:00
41570,185336,1,2024-03-21 15:46:35.376000+00:00,2024-03-20 17:30:48.353000+00:00,2024-03-21 15:46:41.114000+00:00,,,,1,
41611,,,2024-03-21 16:03:12.491000+00:00,2024-03-20 22:57:48.373000+00:00,2024-03-21 16:03:12.491000+00:00,,30677,,,
41559,,,2024-03-20 16:04:14.955000+00:00,2024-03-20 15:58:53.925000+00:00,2024-03-20 18:21:49.188000+00:00,113689,,,,2024-03-20 18:21:49.188000+00:00
41543,214911,6,,2024-03-20 09:51:07.367000+00:00,2024-03-20 09:51:07.375000+00:00,,,,6,
41600,230329,1,2024-03-20 20:46:19.305000+00:00,2024-03-20 20:42:13.127000+00:00,2024-03-26 15:56:50.088000+00:00,,,,1,2024-03-26 15:56:50.087000+00:00
41572,229863,3,2024-03-21 15:34:30.983000+00:00,2024-03-20 17:34:43.555000+00:00,2024-03-28 16:09:06.612000+00:00,,,,3,2024-03-28 16:09:06.612000+00:00
41593,181176,1,2024-03-20 20:03:03.839000+00:00,2024-03-20 19:53:58.179000+00:00,2024-04-01 18:12:29.923000+00:00,,,,1,2024-04-01 18:12:29.922000+00:00
41567,230133,1,2024-03-21 15:30:20.874000+00:00,2024-03-20 17:18:57.647000+00:00,2024-03-21 16:40:06.982000+00:00,,,,1,2024-03-21 16:40:06.981000+00:00
41582,229772,1,2024-03-21 15:58:30.373000+00:00,2024-03-20 18:41:56.281000+00:00,2024-03-29 19:25:23.606000+00:00,,,,1,2024-03-29 19:25:23.606000+00:00
41554,228299,4,2024-03-20 22:45:22.916000+00:00,2024-03-20 15:32:12.896000+00:00,2024-03-20 22:45:22.916000+00:00,,,,4,
41605,,,2024-03-21 16:05:57.177000+00:00,2024-03-20 22:21:13.571000+00:00,2024-03-21 16:43:47.562000+00:00,109503,,,,2024-03-21 16:43:47.562000+00:00
41548,228566,1,2024-03-20 15:02:51.937000+00:00,2024-03-20 14:17:22.477000+00:00,2024-03-20 15:46:46.054000+00:00,,,,1,2024-03-20 15:46:46.054000+00:00
41577,229870,1,2024-03-20 18:31:40.147000+00:00,2024-03-20 18:14:01.043000+00:00,2024-03-20 18:31:40.147000+00:00,,,,1,
41604,230271,1,2024-03-21 14:49:20.186000+00:00,2024-03-20 22:19:01.619000+00:00,2024-03-21 14:49:20.186000+00:00,,,,1,
41603,,,2024-03-21 17:10:43.085000+00:00,2024-03-20 21:50:47.712000+00:00,2024-03-21 18:19:46.319000+00:00,,,3938,,2024-03-21 18:19:46.318000+00:00
41564,125577,1,2024-03-21 14:29:34.040000+00:00,2024-03-20 16:34:45.581000+00:00,2024-03-21 14:38:06.323000+00:00,,,,1,2024-03-21 14:38:06.322000+00:00
41546,229954,1,2024-03-20 17:20:12.899000+00:00,2024-03-20 14:06:07.960000+00:00,2024-03-21 00:37:46.440000+00:00,,,,1,2024-03-21 00:37:46.440000+00:00
41601,,,2024-03-21 14:35:46.745000+00:00,2024-03-20 21:01:56.784000+00:00,2024-03-21 14:37:09.461000+00:00,113533,,,,2024-03-21 14:37:09.460000+00:00
41569,230098,1,2024-03-20 18:14:34.523000+00:00,2024-03-20 17:28:54.196000+00:00,2024-03-20 18:43:17.574000+00:00,,,,1,2024-03-20 18:43:17.574000+00:00
41580,223794,1,2024-03-21 14:09:11.005000+00:00,2024-03-20 18:30:41.230000+00:00,2024-03-21 14:09:11.005000+00:00,,,,1,
41545,227652,1,2024-03-20 22:45:31.987000+00:00,2024-03-20 13:58:28.977000+00:00,2024-03-20 22:45:31.988000+00:00,,,,1,
41578,230098,1,2024-03-20 20:02:01.676000+00:00,2024-03-20 18:22:26.085000+00:00,2024-03-20 20:02:01.676000+00:00,,,,1,2024-03-20 18:43:17.583000+00:00
41588,230269,1,2024-03-20 19:43:17.624000+00:00,2024-03-20 19:34:03.742000+00:00,2024-03-20 20:02:34.417000+00:00,,,,1,2024-03-20 20:02:34.417000+00:00
41553,228174,2,2024-03-20 18:15:04.401000+00:00,2024-03-20 15:30:23.887000+00:00,2024-03-20 19:01:46.991000+00:00,,,,2,2024-03-20 19:01:46.991000+00:00
41547,222902,1,2024-03-20 15:49:23.936000+00:00,2024-03-20 14:13:37.696000+00:00,2024-03-25 12:11:31.909000+00:00,,,,1,2024-03-25 12:11:31.908000+00:00
41565,229772,1,2024-03-20 18:36:01.354000+00:00,2024-03-20 17:08:58.890000+00:00,2024-03-29 19:25:23.602000+00:00,,,,1,2024-03-29 19:25:23.602000+00:00
41583,230165,1,2024-03-20 18:57:38.199000+00:00,2024-03-20 18:45:02.651000+00:00,2024-03-20 18:58:58.067000+00:00,,,,1,2024-03-20 18:58:58.066000+00:00
41561,,,2024-03-20 16:16:05.741000+00:00,2024-03-20 16:06:09.166000+00:00,2024-03-20 16:20:19.006000+00:00,113710,,,,2024-03-20 16:20:19.006000+00:00
41595,229659,1,2024-03-21 18:11:07.295000+00:00,2024-03-20 19:57:09.039000+00:00,2024-03-22 10:10:13.600000+00:00,,,,1,2024-03-22 10:10:13.600000+00:00
41581,228174,2,2024-03-20 18:44:33.691000+00:00,2024-03-20 18:37:52.796000+00:00,2024-03-20 19:01:46.995000+00:00,,,,2,2024-03-20 19:01:46.995000+00:00
41574,230162,1,2024-03-20 18:33:31.562000+00:00,2024-03-20 17:58:35.376000+00:00,2024-03-20 19:16:21.913000+00:00,,,,1,2024-03-20 19:16:21.912000+00:00
41579,229955,1,2024-03-20 19:16:49.535000+00:00,2024-03-20 18:28:20.040000+00:00,2024-03-20 19:16:49.536000+00:00,,,,1,
41555,226991,1,2024-03-20 16:09:55.539000+00:00,2024-03-20 15:38:21.730000+00:00,2024-03-20 20:40:47.683000+00:00,,,,1,2024-03-20 20:40:47.683000+00:00
41602,,,2024-03-20 22:51:09.773000+00:00,2024-03-20 21:35:51.342000+00:00,2024-03-20 22:54:44.688000+00:00,,,3927,,2024-03-20 22:54:44.688000+00:00
41542,,,2024-03-20 15:07:12.709000+00:00,2024-03-20 03:45:51.759000+00:00,2024-03-25 15:45:46.632000+00:00,113618,,,,2024-03-25 15:45:46.632000+00:00
41563,,,2024-03-20 18:50:00.444000+00:00,2024-03-20 16:22:01.211000+00:00,2024-03-25 13:56:54.385000+00:00,113714,,,,2024-03-25 13:56:54.385000+00:00
41596,,,2024-03-20 20:21:09.379000+00:00,2024-03-20 20:12:36.854000+00:00,2024-03-20 20:21:09.380000+00:00,113752,,,,
41587,230052,1,2024-03-21 16:50:31.878000+00:00,2024-03-20 19:25:53.127000+00:00,2024-03-21 16:50:31.879000+00:00,,,,1,
41550,224929,1,2024-03-20 15:50:34.857000+00:00,2024-03-20 14:57:12.991000+00:00,2024-03-20 15:50:34.858000+00:00,,,,1,
41586,230047,1,2024-03-21 16:50:26.453000+00:00,2024-03-20 19:25:26.578000+00:00,2024-03-21 16:51:33.887000+00:00,,,,1,2024-03-21 16:51:33.887000+00:00
41544,,,2024-03-20 15:46:08.534000+00:00,2024-03-20 13:36:25.516000+00:00,2024-03-20 18:07:23.118000+00:00,,,3457,,2024-03-20 18:07:23.118000+00:00
41597,203827,1,2024-03-22 15:23:54.628000+00:00,2024-03-20 20:28:22.141000+00:00,2024-03-22 19:08:18.831000+00:00,,,,1,2024-03-22 19:08:18.831000+00:00
41560,229758,2,2024-03-20 16:10:42.473000+00:00,2024-03-20 15:59:18.339000+00:00,2024-03-20 16:10:42.473000+00:00,,,,2,
41568,230189,1,2024-03-20 19:23:12.287000+00:00,2024-03-20 17:25:53.202000+00:00,2024-03-20 19:34:45.964000+00:00,,,,1,2024-03-20 19:34:45.964000+00:00
41585,230189,2,2024-03-20 19:34:12.397000+00:00,2024-03-20 19:25:24.752000+00:00,2024-03-20 19:34:45.969000+00:00,,,,2,2024-03-20 19:34:45.969000+00:00
41562,230169,1,2024-03-20 19:31:26.717000+00:00,2024-03-20 16:20:20.211000+00:00,2024-03-20 19:34:59.626000+00:00,,,,1,2024-03-20 19:34:59.625000+00:00
41557,,,2024-03-20 17:37:27.330000+00:00,2024-03-20 15:39:32.750000+00:00,2024-03-20 17:37:27.331000+00:00,97937,,,,
41552,230122,1,2024-03-20 15:43:05.077000+00:00,2024-03-20 15:19:13.294000+00:00,2024-03-20 15:59:11.815000+00:00,,,,1,2024-03-20 15:59:11.815000+00:00
41576,226197,1,2024-03-21 16:17:31.292000+00:00,2024-03-20 18:13:22.912000+00:00,2024-03-21 16:17:31.293000+00:00,,,,1,
41598,,,2024-03-20 20:32:55.337000+00:00,2024-03-20 20:29:20.960000+00:00,2024-03-20 20:38:14.873000+00:00,113779,,,,2024-03-20 20:38:14.872000+00:00
41573,229889,1,2024-03-21 15:59:21.636000+00:00,2024-03-20 17:49:08.680000+00:00,2024-03-21 15:59:21.636000+00:00,,,,1,
41625,228650,2,2024-03-21 16:14:44.904000+00:00,2024-03-21 14:34:49.520000+00:00,2024-03-22 19:03:46.834000+00:00,,,,2,2024-03-22 19:03:46.834000+00:00
41617,230345,1,2024-03-21 14:22:59.063000+00:00,2024-03-21 03:44:13.175000+00:00,2024-03-21 21:35:23.064000+00:00,,,,1,2024-03-21 21:35:23.064000+00:00
41628,229481,1,,2024-03-21 14:43:44.946000+00:00,2024-03-22 17:39:30.776000+00:00,,,,1,
41639,229294,1,2024-03-22 20:09:21.301000+00:00,2024-03-21 16:29:19.951000+00:00,2024-03-22 20:16:32.903000+00:00,,,,1,2024-03-22 20:16:32.902000+00:00
41641,221734,1,2024-03-25 15:17:56.097000+00:00,2024-03-21 16:35:35.707000+00:00,2024-03-26 20:06:49.157000+00:00,,,,1,2024-03-26 20:06:49.157000+00:00
41627,229479,1,,2024-03-21 14:43:32.619000+00:00,2024-03-22 17:29:37.793000+00:00,,,,1,
41623,229087,1,2024-03-21 14:44:29.152000+00:00,2024-03-21 14:17:47.839000+00:00,2024-03-21 21:43:25.647000+00:00,,,,1,2024-03-21 21:43:25.647000+00:00
41643,230133,2,2024-03-21 17:24:20.321000+00:00,2024-03-21 16:40:13.547000+00:00,2024-03-21 17:24:20.321000+00:00,,,,2,
41629,229484,1,,2024-03-21 14:43:59.347000+00:00,2024-03-22 17:37:38.654000+00:00,,,,1,
41620,229881,1,2024-03-21 16:23:45.512000+00:00,2024-03-21 13:41:49.210000+00:00,2024-03-21 16:23:45.513000+00:00,,,,1,
41619,,,2024-03-21 17:23:23.138000+00:00,2024-03-21 13:10:44.408000+00:00,2024-03-21 17:23:23.138000+00:00,113702,,,,
41630,230009,1,2024-03-21 15:24:41.905000+00:00,2024-03-21 15:00:40.476000+00:00,2024-03-21 15:36:15.154000+00:00,,,,1,2024-03-21 15:36:15.154000+00:00
41634,104736,4,2024-03-21 19:43:25.305000+00:00,2024-03-21 16:03:29.087000+00:00,2024-03-21 19:43:25.305000+00:00,,,,4,
41618,230422,1,2024-03-21 13:34:18.488000+00:00,2024-03-21 13:03:58.195000+00:00,2024-03-21 14:33:59.324000+00:00,,,,1,2024-03-21 14:33:59.324000+00:00
41633,230009,1,2024-03-21 16:07:55.830000+00:00,2024-03-21 15:37:33.748000+00:00,2024-03-21 16:07:55.830000+00:00,,,,1,
41621,230422,1,2024-03-21 14:19:17.484000+00:00,2024-03-21 13:47:17.275000+00:00,2024-03-21 14:33:59.338000+00:00,,,,1,2024-03-21 14:33:59.338000+00:00
41645,229087,1,2024-03-21 17:16:03.772000+00:00,2024-03-21 16:54:01.090000+00:00,2024-03-21 21:43:25.653000+00:00,,,,1,2024-03-21 21:43:25.652000+00:00
41622,230468,1,2024-03-21 14:46:23.196000+00:00,2024-03-21 14:08:12.519000+00:00,2024-03-21 14:46:23.196000+00:00,,,,1,
41626,230421,1,2024-03-21 14:49:56.573000+00:00,2024-03-21 14:39:01.630000+00:00,2024-03-21 15:05:22.514000+00:00,,,,1,2024-03-21 15:05:22.514000+00:00
41640,229190,2,2024-03-25 15:18:02.235000+00:00,2024-03-21 16:34:23.634000+00:00,2024-03-25 15:18:02.235000+00:00,,,,2,
41632,230290,1,2024-03-21 15:41:52.754000+00:00,2024-03-21 15:30:59.777000+00:00,2024-03-21 15:41:52.754000+00:00,,,,1,
41631,230488,2,2024-03-22 15:09:37.010000+00:00,2024-03-21 15:22:00.686000+00:00,2024-04-05 02:24:24.018000+00:00,,,,2,2024-04-05 02:24:24.018000+00:00
41647,,,2024-03-21 23:32:15.354000+00:00,2024-03-21 17:52:08.693000+00:00,2024-03-21 23:32:15.354000+00:00,107592,,,,
41646,227571,1,2024-03-21 18:47:23.915000+00:00,2024-03-21 17:41:49.268000+00:00,2024-03-28 19:14:57.215000+00:00,,,,1,2024-03-28 19:14:57.214000+00:00
41638,125577,1,2024-03-22 19:59:49.398000+00:00,2024-03-21 16:27:41.844000+00:00,2024-03-22 19:59:49.399000+00:00,,,,1,
41644,,,2024-03-21 17:50:41.727000+00:00,2024-03-21 16:46:18.904000+00:00,2024-03-21 17:51:30.945000+00:00,113852,,,,2024-03-21 17:51:30.945000+00:00
41635,230404,1,2024-03-21 17:07:09.508000+00:00,2024-03-21 16:09:19.030000+00:00,2024-03-21 17:07:09.509000+00:00,,,,1,
41642,,,2024-03-21 17:50:42.994000+00:00,2024-03-21 16:35:39.533000+00:00,2024-03-21 17:51:30.942000+00:00,113852,,,,2024-03-21 17:51:30.941000+00:00
41668,230703,1,,2024-03-21 21:42:55.484000+00:00,2024-03-25 22:07:32.060000+00:00,,,,1,2024-03-25 22:07:32.060000+00:00
41675,157357,1,2024-03-22 18:47:57.392000+00:00,2024-03-21 22:40:25.913000+00:00,2024-04-02 19:57:48.976000+00:00,,,,1,2024-04-02 19:57:48.976000+00:00
41624,,,2024-03-21 18:40:39.913000+00:00,2024-03-21 14:23:29.911000+00:00,2024-03-21 18:55:20.687000+00:00,,,3945,,2024-03-21 18:55:20.686000+00:00
41650,230590,1,2024-03-21 18:18:53.591000+00:00,2024-03-21 18:15:23.462000+00:00,2024-03-21 19:16:41.064000+00:00,,,,1,2024-03-21 19:16:41.063000+00:00
41651,230590,2,2024-03-21 18:30:01.170000+00:00,2024-03-21 18:23:37.678000+00:00,2024-03-21 19:16:41.070000+00:00,,,,2,2024-03-21 19:16:41.069000+00:00
41652,230590,2,2024-03-21 18:29:59.647000+00:00,2024-03-21 18:25:34.598000+00:00,2024-03-21 19:16:41.074000+00:00,,,,2,2024-03-21 19:16:41.074000+00:00
41657,230590,4,2024-03-21 19:45:35.328000+00:00,2024-03-21 19:17:20.110000+00:00,2024-03-21 19:45:35.328000+00:00,,,,4,
41654,228969,1,2024-03-21 20:27:45.562000+00:00,2024-03-21 18:32:08.552000+00:00,2024-03-21 20:34:55.258000+00:00,,,,1,2024-03-21 20:34:55.258000+00:00
41673,230180,1,2024-03-22 16:22:05.586000+00:00,2024-03-21 22:35:31.335000+00:00,2024-03-25 15:29:47.460000+00:00,,,,1,2024-03-25 15:29:47.459000+00:00
41672,230701,1,2024-03-22 16:06:28.057000+00:00,2024-03-21 21:56:53.690000+00:00,2024-03-22 16:06:28.057000+00:00,,,,1,
41660,230380,1,2024-03-21 21:17:37.945000+00:00,2024-03-21 20:02:10.111000+00:00,2024-03-21 21:17:37.945000+00:00,,,,1,
41662,230345,2,2024-03-21 20:34:13.179000+00:00,2024-03-21 20:10:16.427000+00:00,2024-03-21 21:35:23.070000+00:00,,,,2,2024-03-21 21:35:23.069000+00:00
41636,229772,2,2024-03-21 18:34:38.550000+00:00,2024-03-21 16:23:35.611000+00:00,2024-03-29 19:25:23.610000+00:00,,,,2,2024-03-29 19:25:23.610000+00:00
41659,229087,1,2024-03-21 21:36:25.144000+00:00,2024-03-21 19:41:15.425000+00:00,2024-03-21 21:43:25.656000+00:00,,,,1,2024-03-21 21:43:25.656000+00:00
41665,230693,1,,2024-03-21 20:52:45.456000+00:00,2024-03-22 15:27:17.142000+00:00,,,,1,2024-03-22 15:27:17.142000+00:00
41666,230681,1,,2024-03-21 20:58:46.008000+00:00,2024-03-22 15:27:37.259000+00:00,,,,1,2024-03-22 15:27:37.259000+00:00
41658,224157,1,,2024-03-21 19:22:50.541000+00:00,2024-03-25 15:25:46.552000+00:00,,,,1,2024-03-25 15:25:46.551000+00:00
41671,230192,1,2024-03-22 16:12:15.978000+00:00,2024-03-21 21:56:23.189000+00:00,2024-03-25 17:05:12.704000+00:00,,,,1,2024-03-25 17:05:12.704000+00:00
41674,101812,1,,2024-03-21 22:37:55.765000+00:00,2024-03-22 15:08:33.988000+00:00,,,,1,
41661,230384,1,2024-03-22 16:36:55.006000+00:00,2024-03-21 20:06:38.110000+00:00,2024-03-22 16:36:55.006000+00:00,,,,1,
41649,230615,1,2024-03-22 00:15:53.773000+00:00,2024-03-21 18:12:23.648000+00:00,2024-03-22 15:40:19.485000+00:00,,,,1,2024-03-22 15:40:19.484000+00:00
41637,229772,2,2024-03-21 18:34:37.411000+00:00,2024-03-21 16:25:08.951000+00:00,2024-03-29 19:25:23.614000+00:00,,,,2,2024-03-29 19:25:23.613000+00:00
41670,230758,1,2024-03-22 16:04:04.241000+00:00,2024-03-21 21:51:01.719000+00:00,2024-03-22 17:41:38.543000+00:00,,,,1,2024-03-22 17:41:38.542000+00:00
41676,224152,1,2024-03-25 17:12:51.060000+00:00,2024-03-21 22:50:45.358000+00:00,2024-03-25 17:12:51.060000+00:00,,,,1,
41664,15594,10,2024-03-22 16:19:55.094000+00:00,2024-03-21 20:17:00.335000+00:00,2024-03-22 16:19:55.094000+00:00,,,,10,
41663,15594,10,2024-03-22 16:19:57.190000+00:00,2024-03-21 20:14:20.699000+00:00,2024-03-22 16:19:57.190000+00:00,,,,10,
41655,229772,3,2024-03-21 18:48:47.924000+00:00,2024-03-21 18:41:33.492000+00:00,2024-03-29 19:25:23.619000+00:00,,,,3,2024-03-29 19:25:23.618000+00:00
41669,229319,1,2024-03-22 00:06:18.443000+00:00,2024-03-21 21:46:06.564000+00:00,2024-03-26 21:36:17.291000+00:00,,,,1,2024-03-26 21:36:17.291000+00:00
41653,228563,1,2024-03-22 20:17:58.755000+00:00,2024-03-21 18:29:08.511000+00:00,2024-03-23 14:02:16.096000+00:00,,,,1,2024-03-23 14:02:16.096000+00:00
41648,230099,1,2024-03-22 20:02:32.960000+00:00,2024-03-21 17:54:03.099000+00:00,2024-03-22 20:02:32.961000+00:00,,,,1,2024-03-22 19:45:55.855000+00:00
41656,149746,2,2024-03-21 18:50:38.110000+00:00,2024-03-21 18:43:52.624000+00:00,2024-03-22 21:28:24.883000+00:00,,,,2,2024-03-22 21:28:24.883000+00:00
41667,228094,1,2024-03-21 21:35:13.328000+00:00,2024-03-21 21:02:52.450000+00:00,2024-03-22 20:23:38.632000+00:00,,,,1,2024-03-22 20:23:38.631000+00:00
41696,,,2024-03-22 16:06:20.370000+00:00,2024-03-22 15:53:17.412000+00:00,2024-03-22 16:16:35.080000+00:00,113913,,,,2024-03-22 16:16:35.079000+00:00
41690,154036,1,2024-03-22 15:36:33.268000+00:00,2024-03-22 15:15:50.883000+00:00,2024-03-22 15:36:33.268000+00:00,,,,1,
41687,230649,1,2024-03-22 15:27:55.611000+00:00,2024-03-22 14:56:57.158000+00:00,2024-03-29 19:07:47.326000+00:00,,,,1,2024-03-29 19:07:47.326000+00:00
41726,,,2024-03-22 23:06:13.758000+00:00,2024-03-22 20:32:33.098000+00:00,2024-03-23 22:57:42.121000+00:00,113515,,,,2024-03-23 22:57:42.120000+00:00
41699,230649,2,2024-03-22 17:21:44.321000+00:00,2024-03-22 16:11:37.624000+00:00,2024-03-29 19:07:47.331000+00:00,,,,2,2024-03-29 19:07:47.331000+00:00
41716,230544,1,2024-03-25 16:27:55.799000+00:00,2024-03-22 18:43:47.246000+00:00,2024-03-25 16:35:38.246000+00:00,,,,1,2024-03-25 16:35:38.246000+00:00
41685,230776,1,2024-03-25 16:18:52.694000+00:00,2024-03-22 14:37:21.218000+00:00,2024-03-25 16:18:52.694000+00:00,,,,1,
41723,230426,4,,2024-03-22 19:58:30.266000+00:00,2024-03-25 16:41:01.654000+00:00,,,,4,2024-03-25 16:41:01.653000+00:00
41692,229358,1,2024-03-22 15:43:28.221000+00:00,2024-03-22 15:34:48.267000+00:00,2024-03-25 15:50:12.497000+00:00,,,,1,2024-03-25 15:50:12.497000+00:00
41695,220286,2,2024-03-22 18:03:06.450000+00:00,2024-03-22 15:49:57.138000+00:00,2024-03-25 13:15:24.591000+00:00,,,,2,2024-03-25 13:15:24.590000+00:00
41684,229772,4,,2024-03-22 14:19:53.029000+00:00,2024-03-29 19:25:23.624000+00:00,,,,4,2024-03-29 19:25:23.624000+00:00
41725,230981,1,2024-03-25 16:39:24.674000+00:00,2024-03-22 20:16:47.341000+00:00,2024-03-25 16:39:24.674000+00:00,,,,1,
41722,220537,2,2024-03-22 20:08:45.100000+00:00,2024-03-22 19:49:31.449000+00:00,2024-03-23 02:56:32.222000+00:00,,,,2,2024-03-23 02:56:32.222000+00:00
41677,230858,1,,2024-03-22 00:19:49.148000+00:00,2024-03-22 15:06:36.297000+00:00,,,,1,
41679,230618,1,2024-03-22 14:32:46.495000+00:00,2024-03-22 10:12:53.786000+00:00,2024-03-22 15:07:59.538000+00:00,,,,1,2024-03-22 15:07:59.538000+00:00
41678,230615,2,2024-03-22 14:38:01.448000+00:00,2024-03-22 01:30:38.519000+00:00,2024-03-22 15:40:19.489000+00:00,,,,2,2024-03-22 15:40:19.489000+00:00
41683,222393,1,2024-03-25 15:56:14.349000+00:00,2024-03-22 14:14:19.646000+00:00,2024-03-25 18:13:07.364000+00:00,,,,1,2024-03-25 18:13:07.364000+00:00
41727,166296,1,,2024-03-22 21:17:00.545000+00:00,2024-03-25 14:26:54.138000+00:00,,,,1,2024-03-25 14:26:54.138000+00:00
41681,222393,1,2024-03-25 15:56:40.794000+00:00,2024-03-22 14:12:37.251000+00:00,2024-03-25 18:13:07.347000+00:00,,,,1,2024-03-25 18:13:07.347000+00:00
41700,,,2024-03-22 16:20:30.601000+00:00,2024-03-22 16:16:45.082000+00:00,2024-03-22 16:20:30.602000+00:00,113913,,,,
41715,230611,2,2024-03-22 19:16:53.256000+00:00,2024-03-22 18:29:09.822000+00:00,2024-03-25 18:36:28.148000+00:00,,,,2,2024-03-25 18:36:28.147000+00:00
41717,,,2024-03-25 20:42:24.769000+00:00,2024-03-22 18:53:16.746000+00:00,2024-03-25 20:42:24.770000+00:00,114045,,,,
41710,216224,1,2024-03-25 18:07:30.223000+00:00,2024-03-22 17:19:29.591000+00:00,2024-03-25 18:07:30.223000+00:00,,,,1,
41706,230167,1,2024-03-22 16:44:30.566000+00:00,2024-03-22 16:37:26.113000+00:00,2024-03-22 16:58:03.107000+00:00,,,,1,2024-03-22 16:58:03.106000+00:00
41691,230577,1,,2024-03-22 15:18:28.273000+00:00,2024-03-22 17:14:35.147000+00:00,,,,1,2024-03-22 17:14:35.147000+00:00
41711,230282,1,,2024-03-22 17:32:28.539000+00:00,2024-03-22 17:49:36.920000+00:00,,,,1,
41733,,,2024-03-25 18:13:00.947000+00:00,2024-03-22 22:46:42.704000+00:00,2024-03-25 18:13:00.948000+00:00,,,3952,,
41714,230192,1,2024-03-22 21:32:19.277000+00:00,2024-03-22 18:09:59.603000+00:00,2024-03-25 17:05:12.709000+00:00,,,,1,2024-03-25 17:05:12.708000+00:00
41705,226591,1,,2024-03-22 16:33:43.687000+00:00,2024-03-22 17:27:02.859000+00:00,,,,1,2024-03-22 17:27:02.859000+00:00
41702,230649,2,2024-03-22 17:21:42.994000+00:00,2024-03-22 16:25:06.784000+00:00,2024-03-29 19:07:47.335000+00:00,,,,2,2024-03-29 19:07:47.335000+00:00
41704,212173,1,2024-03-22 17:32:23.638000+00:00,2024-03-22 16:33:22.063000+00:00,2024-03-22 18:06:04.191000+00:00,,,,1,2024-03-22 18:06:04.191000+00:00
41686,215904,1,,2024-03-22 14:50:20.247000+00:00,2024-03-25 17:03:47.009000+00:00,,,,1,
41709,230091,2,2024-03-22 18:47:37.487000+00:00,2024-03-22 17:05:41.371000+00:00,2024-03-22 18:47:37.487000+00:00,,,,2,
41698,226239,1,2024-03-25 14:56:13.694000+00:00,2024-03-22 16:09:39.387000+00:00,2024-03-25 15:22:04.273000+00:00,,,,1,2024-03-25 15:22:04.272000+00:00
41697,228650,3,2024-03-22 18:46:32.796000+00:00,2024-03-22 15:57:47.126000+00:00,2024-03-22 19:03:46.840000+00:00,,,,3,2024-03-22 19:03:46.839000+00:00
41720,225638,2,2024-03-22 20:11:33.507000+00:00,2024-03-22 19:33:46.567000+00:00,2024-03-22 20:11:33.508000+00:00,,,,2,
41680,222393,1,2024-03-25 15:56:38.465000+00:00,2024-03-22 14:12:02.141000+00:00,2024-03-25 18:13:07.343000+00:00,,,,1,2024-03-25 18:13:07.343000+00:00
41730,230625,2,2024-03-25 17:08:03.816000+00:00,2024-03-22 21:57:40.912000+00:00,2024-03-28 17:02:29.325000+00:00,,,,2,2024-03-28 17:02:29.325000+00:00
